,theta,phi,xoff,yoff,zpush,xshear,yshear,Bx00,Bz00,Bx01,Bz01,Bx10,Bz10,Bx11,Bz11,Temp0,Temp1,Fx,Fy,Fz,Tx,Ty,Tz,X,Y,Z,U,V,W
66,0.0355,0.0,0.0,0.0,1.0,-0.6,0.6,20.697722721219932,15.672063710002417,-11.52211538046615,33.16541553958345,-4.82584888631172,12.140636937210852,11.194513147426335,3.31912788737708,745.0,746.0,0.3382,-0.4808999999999999,-6.7731,16.9966,8.827899999999998,0.0039,1.87585626719,0.555922604742,1.04284715838,9.54612879946e-06,-2.03400139765,-8.63985642621e-06
67,0.07,2.0943951023931957,0.0,0.0,-0.1,0.6,-0.6,6.911070534513618,11.951116320047733,-6.42753849933564,15.10816187477888,-6.090597964775506,12.7498832662478,7.3192948460933325,13.389269206390862,744.0,745.0,0.0021,0.0225,-0.2355999999999999,-1.8849000000000005,-1.2428,-0.1349999999999999,-2.01591983139,3.4626097415,0.0719293320349,3.47265937879,2.00411590252,-7.39555691858e-06
68,0.0355,4.188790204786391,0.0,0.0,1.0,0.0,0.0,18.677902980324387,20.641254642442206,-17.07411111935145,31.497230484499127,-13.3829346703208,20.51094369141669,17.39740279669337,17.793973920899465,745.0,746.0,0.0681,0.1791999999999999,-7.736499999999998,-12.7911,-5.6075,-0.4145,-1.30400837812,-2.2264377889,1.04285218641,-1.76140315001,1.0168376699,1.03335734662e-05
69,0.0355,4.188790204786391,0.0,0.0,0.5,0.0,0.0,10.463969367349174,6.8022316435320915,-3.176879549346634,22.061424061812854,-5.038690106320067,27.756232568435543,14.5222621461992,11.479009823487228,745.0,746.0,-0.0888999999999999,-0.4841999999999999,-2.4582000000000006,22.8763,-9.0329,0.4015000000000001,-2.43714493305e-06,1.19928359491e-05,0.500002318706,-1.76139419913,1.01684154095,1.54250934061e-05
70,0.001,1.0471975511965976,0.0,0.0,1.0,0.0,-0.6,14.056207917285981,30.153954067305094,-19.78114009762782,19.88890399007513,-15.676407408369935,12.857347167851207,13.052362653217921,28.031543703393705,745.0,746.0,-0.0359999999999999,0.3293,-7.434500000000002,-22.4679,-8.7578,-0.5448999999999999,0.0354688193314,-0.538541143806,1.00002835961,0.0496249918873,-0.0286466958767,1.58917399609e-06
71,0.001,5.235987755982988,0.0,0.0,0.175,0.6,-0.6,6.845668627207264,12.683599233150515,-7.427087467468454,14.091206576409968,-7.8273444582661735,13.743461634824735,8.10815526773544,16.914620558529432,745.0,745.0,-0.1995999999999999,0.2039,-1.0536,-10.0731,-9.965999999999998,-0.1192,0.635255651492,-0.661056287789,0.174976891422,-0.0497519535596,-0.0285725812106,-0.000225844106389
72,0.0355,1.0471975511965976,0.0,0.0,0.7250000000000001,0.0,0.6,13.938928061363015,11.64545532331388,-7.362429132000069,31.458435483218096,-6.77182575495947,22.999882856004103,13.785157121859614,10.780699800428673,745.0,746.0,-0.0227999999999999,-0.5895999999999999,-4.870700000000001,22.006300000000003,-6.687099999999999,0.4227999999999999,1.21099965845,2.72977992766,0.768196387361,1.76140248533,-1.01682997002,6.52352999187e-06
73,0.0355,5.235987755982988,0.0,0.0,0.45,-0.6,0.6,12.214479809458647,13.339497686645627,-7.2719074623443305,27.570314243719228,-4.860598473251859,14.160456678106396,9.659955318976671,8.651285285669871,745.0,745.0,0.4852,-0.3868,-2.8238,16.302,17.6426,0.0414,0.606160000077,-1.6095876698,0.493534055137,-1.76139942276,-1.01684373752,-1.02578876415e-05
74,0.0355,5.235987755982988,0.0,0.0,0.225,-0.6,0.6,9.386732172204884,11.558581355963534,-6.064951866934483,20.647561792904174,-5.321030500208692,15.033540049977374,9.246141971979009,11.069507032187458,745.0,746.0,0.1878,-0.3428,-1.3886999999999998,16.921699999999998,7.1613,-0.0725,3.4811208705e-06,-2.18455678078e-05,0.225003746977,-1.76140723338,-1.01683639266,-1.10246930297e-05
75,0.07,4.188790204786391,0.0,0.0,-0.1,0.0,0.6,6.902136705984989,11.423926706570498,-6.120989091007083,15.147292722393585,-5.890054986353459,12.879065659688793,7.409845244676885,13.10408932159263,745.0,745.0,0.032,-0.0016,-0.1243,0.1588,-0.0887,-0.1186,-2.61591025581,-3.80547343848,0.0719166985859,-3.47266487152,2.00412624096,1.18658363696e-05
76,0.001,5.235987755982988,0.0,0.0,0.175,-0.6,0.0,8.205246216240178,13.500214526243766,-7.4701930244473775,17.815526699388926,-6.202801268814704,12.501163901714788,7.7805530346956235,12.681654863199183,745.0,746.0,0.3353,0.0074,-1.1530999999999998,-0.8523000000000002,12.6122,-0.2873,-0.564967626591,-0.0608143911362,0.175039157011,-0.0496324574014,-0.0286429134596,3.11439798181e-06
77,0.001,4.188790204786391,0.0,0.0,1.0,0.6,0.0,13.891147379320325,11.897389828629883,-12.401468742836183,19.87166176728356,-18.460718061948523,30.77510293386007,23.108889096400684,28.147928707236797,745.0,746.0,-0.41,-0.108,-7.4681,-1.4832999999999998,-26.551800000000004,0.0351,0.564457510176,-0.0614930107256,1.00003154295,-0.0496083759501,0.028653123608,2.1881185028e-05
78,0.001,1.0471975511965976,0.0,0.0,0.7250000000000001,0.6,-0.6,8.209589914607696,16.56686557371098,-11.957481505953274,11.970413173046952,-15.750250280617728,17.13154636148823,12.448884855512997,32.639527744440585,745.0,746.0,-0.3722999999999999,0.3113,-4.7574,-18.8774,-21.5891,-0.3227,0.635249545112,-0.53879076909,0.725034082527,0.0496150563741,-0.0286436763114,-1.82569827878e-05
79,0.001,1.0471975511965976,0.0,0.0,1.0,-0.6,-0.6,16.16724532389939,33.437790033148175,-23.56149744467938,24.82880081985972,-10.516093747759383,5.8075247173706295,8.263335272859562,13.694635452203876,745.0,746.0,0.4237,0.4125999999999999,-6.989200000000001,-25.1516,12.266900000000003,-0.7433,-0.564522209888,-0.538570134798,1.00002666443,0.0496219497859,-0.0286499332371,-8.61740495632e-06
80,0.0355,1.0471975511965976,0.0,0.0,0.175,0.0,0.0,7.644909126830448,13.587088493594113,-7.720205254925131,16.655987216655895,-6.789200548429539,12.596725265800169,7.6253730295715005,13.858436568723784,745.0,745.0,0.1614,0.0696,-1.2001,-4.349400000000001,5.091,-0.2792,1.20119349941,2.11288065624,0.218876748121,1.76139595333,-1.0168362541,1.09266654408e-05
81,0.0355,1.0471975511965976,0.0,0.0,0.0875,0.0,0.0,7.11063422762582,13.000689213979278,-7.185696348386484,15.487826622527077,-6.537266043113536,12.314384871911544,7.297770796531685,13.918784348494276,745.0,745.0,0.0707,0.0840999999999999,-0.4600000000000001,-4.5313,2.1571,-0.1207999999999999,-2.53676316056e-05,-9.72866455165e-05,0.0875141774244,1.76138527366,-1.01680357111,3.1169336006e-05
82,0.001,4.188790204786391,0.0,0.0,-0.1,0.6,0.6,6.7591311697473015,11.742742334082498,-6.3801504809089025,14.978921824524141,-6.051527842407025,12.550191529697782,7.151282780762172,13.281569164511914,744.0,745.0,0.0259,-0.0035,-0.1014999999999999,-0.0036999999999999,-0.1403,-0.1105,0.564992706176,0.539422303665,-0.0999758570064,-0.0496197773736,0.0286390692824,-8.67567228031e-06
83,0.001,2.0943951023931957,0.0,0.0,0.7250000000000001,-0.6,0.6,16.206338609207044,14.017114631978325,-8.621111395784624,33.16541553958345,-4.6303824597734415,14.021458330345842,10.599656461117196,6.056330755538698,745.0,746.0,0.5360000000000001,-0.5338,-4.525099999999999,20.6955,17.465600000000002,0.1009999999999999,-0.635475555735,0.661297474993,0.725048043441,0.0496191474501,0.0286935840987,-8.72945006773e-05
84,0.001,5.235987755982988,0.0,0.0,1.0,0.0,0.0,18.213127255000035,20.371945343656137,-17.07842167504934,31.462746038915988,-13.81730450707253,20.914907639595796,17.367228906808126,18.078470596960358,745.0,746.0,-0.0765999999999999,-0.0734999999999999,-7.724500000000001,-3.3003,-11.5113,-0.0759,0.0354705491642,-0.0615141482701,1.00003308696,-0.0496269141788,-0.0286469145876,-1.64396725582e-05
85,0.0355,0.0,0.0,0.0,-0.1,0.0,0.0,6.858699722309816,11.558581355963534,-6.237374094850176,15.074013275529415,-5.972585255336287,12.783504295603413,7.327944686416931,13.233405992529399,745.0,745.0,0.0215,-0.0047,-0.103,0.0005,-0.1733999999999999,-0.0879,2.43682732162,-0.0441690056925,-0.0557746324937,-2.31398798232e-06,-2.03398617702,-3.45213533849e-06
86,0.0355,2.0943951023931957,0.0,0.0,1.0,0.6,0.6,13.895491077687842,6.385236600250431,-6.569286883587884,26.272836978653643,-10.941776187776078,33.44213373151569,22.44075296322738,15.315404394611386,745.0,746.0,-0.2459,-0.6649000000000002,-7.3925,23.2053,-21.110500000000005,0.484,-0.704017511535,2.73831488686,1.04283270223,1.7614361511,1.01685392485,9.07885606838e-05
87,0.001,3.141592653589793,0.0,0.0,0.7250000000000001,0.0,0.0,13.574057398491561,16.736269810044156,-12.211804292128921,25.139160830107965,-10.90702660083594,19.364207322392122,14.022237685243692,17.444818909370188,745.0,746.0,-0.0059,-0.0586999999999999,-5.254,-1.6823,-6.2497,-0.114,-0.070770769538,-5.90405203811e-05,0.72503070714,-8.49519042398e-06,0.057298481119,-1.36015484347e-05
88,0.0355,4.188790204786391,0.0,0.0,0.175,-0.6,0.6,8.596179069316737,12.201448714356095,-6.5779079949836685,18.56987394652008,-5.751056638592905,13.782554920132391,8.470241946358394,12.11697206677529,745.0,745.0,0.2843,-0.2152,-1.1859,9.5094,9.7638,0.008,-1.88946542244,-1.60102371909,0.218889895521,-1.76140231308,1.0168366289,-3.23508925319e-05
89,0.0355,4.188790204786391,0.0,0.0,0.0875,-0.6,0.6,7.609991612438677,10.77033039957807,-5.906270296641529,16.042998238288153,-6.281607451910305,15.246029973123006,8.865867447475031,13.759757350454445,744.0,745.0,-0.1142,-0.1467999999999999,-0.6787,7.010999999999998,-7.042600000000002,-0.1769,5.30774065498e-06,1.46729181303e-05,0.0875086040364,-1.76140401704,1.01682893785,2.16906585775e-05
90,0.0355,5.235987755982988,0.0,0.0,0.7250000000000001,0.6,-0.6,8.382711810393088,17.108372472687293,-11.74792056815569,12.794764975219067,-14.625249139934912,16.496273888914416,11.971936655263901,31.569036275557348,744.0,745.0,-0.3834000000000001,0.4042,-4.4298,-22.0757,-21.3192,-0.4063,1.81101898139,-2.81800482152,0.768196693576,-1.76138681715,-1.01684446261,-2.21955998884e-06
91,0.0355,5.235987755982988,0.0,0.0,0.175,0.6,0.0,7.128009021095888,11.350083834322703,-6.396864655672191,14.548125480386554,-7.062853545583129,14.890198003849303,8.70732250974247,15.556795513693356,745.0,745.0,-0.2808,-0.006,-0.9873,-0.1639999999999999,-13.470200000000002,-0.1099,1.80127671058,-2.20113989185,0.218877231556,-1.76141422435,-1.01683286297,-2.16604676908e-05
92,0.001,5.235987755982988,0.0,0.0,0.45,0.0,-0.6,7.584097349685205,19.155709800751293,-11.328140374060997,14.750721598187493,-10.146879386520412,11.75839148086933,7.707273587831454,21.16051792095336,745.0,745.0,0.0342,0.522,-2.944,-25.5577,-1.9263,-0.5730999999999999,0.0351804599466,-0.661023523528,0.450036515335,-0.0496177877388,-0.0286428478937,-3.68953229984e-06
93,0.0355,5.235987755982988,0.0,0.0,0.175,0.0,0.6,8.408758558638743,11.417157981011819,-6.143210388775215,18.240079092618696,-5.821448232903745,14.846646500022974,8.874483450825347,12.385504816079063,744.0,745.0,0.1142,-0.3285,-1.2732,14.1728,2.7413,0.0159,1.20124042929,-1.60102375318,0.218910210519,-1.76134759432,-1.01688636269,0.000123998317067
94,0.0355,0.0,0.0,0.0,-0.1,-0.6,0.0,6.789200548429539,11.45433259514312,-6.202889649267037,14.918833270405292,-5.9986474455413905,12.874721961321276,7.315013019323254,13.32823821788303,745.0,745.0,0.0235,-0.0025,-0.1042999999999999,0.0094999999999999,-0.1989,-0.1021,1.83677588976,-0.0440693082846,-0.0557564705917,2.94875479892e-06,-2.0340167468,1.99536555632e-05
95,0.0355,0.0,0.0,0.0,0.7250000000000001,-0.6,-0.6,12.33610336374913,30.214765844450337,-17.306881127037634,22.46230574171684,-8.665678243197013,7.054166148848094,7.228801905365407,12.78941875564649,745.0,745.0,0.4333,0.414,-4.5102,-22.5876,14.990100000000002,-0.585,1.86609849671,-0.644110556606,0.768187521128,-2.09595968046e-06,-2.03400349247,-5.6768849355e-06
96,0.001,4.188790204786391,0.0,0.0,-0.1,0.6,0.0,6.798201292115783,11.864293825895551,-6.328454460807007,15.00046183289993,-5.960364223547235,12.56321490382061,7.13405077406154,13.18679312765844,744.0,745.0,0.0285,-0.0043,-0.1079999999999999,-0.0098999999999999,-0.1623999999999999,-0.1254,0.565011868253,-0.0605589634761,-0.0999580709966,-0.0496182867399,0.0286434712684,4.19838202062e-06
97,0.001,4.188790204786391,0.0,0.0,-0.05,0.6,0.0,6.793860167408174,11.842588202357506,-6.337070464157323,15.004769834575088,-5.956023098839625,12.56755602852822,7.125434770711225,13.173869122632967,744.0,745.0,0.028,-0.0034,-0.1079,-0.0127,-0.1759,-0.1044,-7.93315223417e-06,-4.56321355368e-06,-0.0500012887745,-0.0496184020425,0.0286499961012,-4.97702168822e-06
98,0.001,2.0943951023931957,0.0,0.0,0.175,0.6,0.6,7.840375553368726,10.355376908161242,-5.802007969363053,16.449080543157063,-6.5329223447460185,16.714551318206567,9.590986427810394,14.095517132107862,745.0,745.0,-0.2355999999999999,-0.2986,-1.3415,12.3256,-12.8634,0.1395,0.564892021741,0.66071170338,0.17503630233,0.0496147421801,0.0286572628622,-1.33080627719e-05
99,0.001,0.0,0.0,0.0,0.45,0.6,0.0,8.535367292171493,10.911370299203456,-7.608130806779931,15.263677726236677,-10.333658416323656,20.771565593467727,12.759244865761245,20.457897342196915,745.0,745.0,-0.5014000000000001,-0.0754,-3.1172000000000004,0.5692999999999999,-25.63010000000001,0.1635,0.670384659425,-8.85732017881e-05,0.450052230007,-1.27636241291e-05,-0.0572648921084,4.44808868846e-05
100,0.0355,2.0943951023931957,0.0,0.0,-0.1,0.0,0.0,6.711378797963602,11.325994362152029,-6.130286383749742,14.759213739091086,-6.038504468284198,12.949575002797816,7.340834854469121,13.428041221467284,744.0,745.0,0.0311,-0.0084,-0.1109,0.0279999999999999,-0.1325,-0.1125,-1.28456105227,2.10435854696,-0.0557650702086,1.76139321758,1.01682716917,2.01759881617e-05
101,0.0355,2.0943951023931957,0.0,0.0,-0.05,0.0,0.0,6.719701374549262,11.363114929425256,-6.142541869496545,14.742100486791708,-6.0724903177891845,12.961595928671622,7.353808020604284,13.483418223007153,745.0,744.0,0.0252,-0.001,-0.1495999999999999,-0.392,-0.4314,-0.1267999999999999,1.13283443473e-05,-6.04508675006e-07,-0.0500012791955,1.76139572346,1.0168370027,-1.51552317017e-05
102,0.001,5.235987755982988,0.0,0.0,1.0,0.0,-0.6,13.799929713602461,30.90107018651807,-19.992357326824543,19.449227308890112,-15.6677200116349,12.28832268170644,12.634238750522368,28.294487600965137,745.0,745.0,-0.0411999999999999,0.3228,-7.336800000000001,-21.9873,-9.1352,-0.5347999999999999,0.0354211902258,-0.661532056561,1.00003799181,-0.0496229205525,-0.0286524739332,-7.5617331253e-06
103,0.0355,3.141592653589793,0.0,0.0,0.175,0.0,0.6,8.69527278934094,11.243512992707457,-6.061358356947215,18.856123332166284,-5.7736958611200455,15.59331994973173,9.167427564736085,12.363964807703274,744.0,745.0,0.1262,-0.3963,-1.4617999999999998,16.395100000000003,1.9055,0.1999,-2.53480797498,0.555912753404,0.218892415165,9.38844532706e-06,2.03400133018,-2.1554086539e-05
104,0.001,1.0471975511965976,0.0,0.0,0.175,-0.6,0.6,8.439146431592006,12.441663412007557,-6.737714619947011,18.433939168000805,-5.8648594799798355,13.722295200752228,8.279979219653551,12.230416755773378,744.0,745.0,0.2720000000000001,-0.2331,-1.1854,9.5911,9.5703,-0.1206,-0.564985372707,0.660789434798,0.175029461372,0.0496226364199,-0.0286567697785,-1.93064500892e-05
105,0.0355,0.0,0.0,0.0,1.0,0.0,-0.6,13.330810289910593,32.83835965843078,-20.246680113000192,19.845798433096206,-14.31682981933702,10.212034862033171,11.103991477770597,25.28140916813841,745.0,745.0,-0.1417999999999999,0.3433,-6.9681,-22.6681,-12.0586,-0.4708,2.47583522794,-0.644092780692,1.04284716013,3.13749014135e-06,-2.03400058791,-1.28622842191e-05
106,0.0355,0.0,0.0,0.0,0.5,0.0,-0.6,12.366509252321752,19.963637697109508,-12.241978182014167,26.20817864318526,-6.406955092088017,9.069642191376122,7.741758033414593,9.09958307825067,745.0,745.0,0.5268999999999999,-0.0776999999999999,-2.6483,1.6811999999999998,24.2471,-0.4375,-1.40180390887e-05,6.5460859383e-06,0.499998901428,-7.33222279484e-06,-2.03399495443,2.08573480146e-05
107,0.001,0.0,0.0,0.0,0.7250000000000001,-0.6,-0.6,12.392571442526856,30.731665950184894,-17.768110586712112,22.32005740368639,-9.060954794641086,7.22357038518127,7.353808020604284,13.539455447079753,745.0,746.0,0.5057999999999999,0.404,-4.5218,-22.0334,17.1259,-0.6923999999999999,-0.529375270193,-0.600088320645,0.725050820367,-5.19509702735e-06,-0.0572578788136,5.57088566668e-05
108,0.001,1.0471975511965976,0.0,0.0,1.0,-0.6,0.0,21.748897726159118,27.929980503136235,-21.0829279183913,33.16541553958345,-8.752552210547359,9.412794362409988,11.233308148707366,7.875385260049255,745.0,746.0,0.4450999999999999,-0.0399999999999999,-7.004499999999998,-3.8414,12.1104,-0.4812999999999999,-0.564479711993,0.0614363804228,1.00003376337,0.0496140903794,-0.0286397940531,-6.16139709794e-06
109,0.001,2.0943951023931957,0.0,0.0,1.0,0.0,0.6,17.505104421094718,10.225065957135723,-7.491745802936839,33.16541553958345,-6.8717308174123675,28.833469763579835,16.828409444571587,8.405583610890009,745.0,745.0,-0.0377,-0.5875,-7.106200000000001,21.122400000000003,-10.2417,0.3979,-0.0354994768492,0.661466495714,1.00004445815,0.049600644693,0.028638836068,2.07993196636e-05
110,0.001,2.0943951023931957,0.0,0.0,0.5,0.0,0.6,10.837527426955662,15.850155343070625,-10.284985895171056,20.880331800590362,-9.24773382444433,16.28018148145484,11.211755370217904,16.694782217936925,745.0,745.0,0.0256,0.0937999999999999,-2.9824,-6.524500000000001,-2.9866,-0.2722,1.64571961118e-05,2.49806924802e-05,0.499994553702,0.0496247611343,0.0286396790918,-7.69121191513e-06
111,0.001,0.0,0.0,0.0,0.175,0.6,-0.6,6.989010673335335,12.69228662988555,-7.392603021885315,14.418808809449784,-7.705720903975689,13.808617110337496,8.172813603203824,16.53529165711491,745.0,745.0,-0.1796999999999999,0.1891999999999999,-1.0719,-9.5551,-9.4517,-0.1187,0.67013811995,-0.600006975181,0.175025470656,-2.27039655359e-05,-0.0572814347606,3.89354772844e-05
112,0.0355,4.188790204786391,0.0,0.0,0.175,0.6,0.6,8.05756047174459,10.038286927332479,-5.616654074353683,16.522359990021233,-6.476454265968294,17.29226320108637,10.039284220391195,14.164486023274138,745.0,745.0,-0.241,-0.3039,-1.4921000000000002,13.074599999999998,-13.565700000000003,0.1209,-0.68947083778,-1.60109466815,0.218882431883,-1.76140459032,1.01683901014,6.57702628561e-06
113,0.0355,3.141592653589793,0.0,0.0,-0.1,0.0,-0.6,6.789200548429539,11.337052739220152,-6.116678535309191,14.901591047613723,-5.985616350438839,12.996345515611761,7.409845244676885,13.315306550789353,745.0,745.0,0.0341,-0.0045,-0.1130999999999999,-0.0015,-0.1284,-0.1192,-2.52504139849,-0.64409900518,-0.0557576109224,-1.29237377873e-05,2.03398588758,-2.62583264608e-05
114,0.0355,3.141592653589793,0.0,0.0,-0.05,0.0,-0.6,6.802542416823392,11.339017736274856,-6.138902387100058,14.905685796046455,-6.012457720038544,13.036397496949997,7.418378884621965,13.363421196339916,744.0,745.0,0.0268,-0.0063,-0.1651999999999999,0.0962,-0.6359000000000001,-0.1343,4.44555272162e-05,-2.89455140101e-05,-0.0499974647051,1.19192636607e-05,2.03398683671,-3.89310039628e-05
115,0.001,1.0471975511965976,0.0,0.0,0.7250000000000001,-0.6,0.6,16.136839435326767,13.369903575218249,-7.862453592955577,33.16541553958345,-4.387135351192472,14.94232238425951,10.87122147008441,6.043399088445022,745.0,746.0,0.4851999999999999,-0.5477,-4.4921,21.1504,15.4685,0.1111,-0.56464868748,0.661201651915,0.725035652581,0.0496191756243,-0.0286458813812,1.22358931417e-05
116,0.0355,2.0943951023931957,0.0,0.0,1.0,0.6,0.0,14.429765976892469,13.799929713602461,-14.233454914440415,20.423412896613776,-19.52926786035778,29.893332165254055,22.664901859517776,29.458337639396063,745.0,746.0,-0.2591,-0.2433999999999999,-7.6807,2.9530000000000003,-21.645000000000003,0.0803,-0.704110977576,2.13820651149,1.04284083527,1.761412556,1.01684676566,1.45926335346e-05
117,0.001,1.0471975511965976,0.0,0.0,0.7250000000000001,0.0,0.6,13.613150683799217,9.74725913670882,-5.677001854124176,31.367913813562357,-5.794493622268077,25.12395135772006,14.345529362585616,10.052215887484872,745.0,746.0,0.0043999999999999,-0.5906,-4.8002,22.8151,-6.3896,0.4408,0.0352863998597,0.661354615021,0.725052882902,0.0496229472462,-0.0285861471382,-0.000113341192712
118,0.001,4.188790204786391,0.0,0.0,0.175,-0.6,0.6,8.439805928086113,12.07982516006561,-6.560665772192099,18.479352276864343,-5.829243209208216,13.934584362995498,8.435757500775255,12.185940957941567,745.0,745.0,0.2605,-0.2233,-1.1636000000000002,9.250199999999998,9.009,-0.1248,-0.635144941778,0.539223087335,0.175032665652,-0.0496202246874,0.0286443898135,-4.11107505299e-07
119,0.001,4.188790204786391,0.0,0.0,0.0875,-0.6,0.6,6.962948483130231,11.649799021681398,-6.439970212651114,14.880038269124261,-6.519891249643466,13.54365150991894,7.862453592955577,14.306734361304585,745.0,746.0,-0.0725999999999999,0.0556,-0.5266000000000001,-2.9395,-4.2812,-0.0801999999999999,-4.3968473367e-06,6.97352896261e-06,0.0875034036221,-0.0495950947823,0.0286419049683,-1.63645775102e-05
